"ID","ID_LANG","Active (0/1)","Name","Default Category","Price tax excl.","Tax rules ID","Wholesale price","On sale (0/1)","Reference #","Quantity","Short description","Description","Meta-title","Meta-keywords","Meta-description","URL rewritten","Text when in stock","Text when backorder allowed","Available for order","Product creation date","Show price","Available online only","Condition","url_image"
"501","3","1","Alice's Adventures in Wonderland (English Bookmarks)","93","15000.000000","0","0.000000","0",,"0",,,,,,"alice-s-adventures-in-wonderland-english-bookmarks",,,"0","2016-05-24 14:35:29","1","0","used","http://ex4read.co/services/web/img/p/4/1/0/410.jpg"
"502","3","1","Cuentos De Amor De Locura Y De Muerte","22","15000.000000","0","0.000000","0",,"0",,,,,,"cuentos-de-amor-de-locura-y-de-muerte",,,"0","2016-05-24 14:42:14","1","0","used","http://ex4read.co/services/web/img/p/4/1/1/411.jpg"
"503","3","1","Alicia En El Pais De Las Maravillas","93","15000.000000","0","0.000000","0",,"0",,,,,,"alicia-en-el-pais-de-las-maravillas",,,"0","2016-05-24 14:47:43","1","0","used","http://ex4read.co/services/web/img/p/4/1/3/413.jpg"
"504","3","1","Tragedias Completas","92","15000.000000","0","0.000000","0",,"0",,,,,,"tragedias-completas",,,"0","2016-05-24 15:05:41","1","0","used","http://ex4read.co/services/web/img/p/4/1/4/414.jpg"
"505","3","1","Cuadros De Costumbres","80","12000.000000","0","0.000000","0",,"0",,,,,,"cuadros-de-costumbres",,,"0","2016-05-24 15:13:16","1","0","used","http://ex4read.co/services/web/img/p/4/1/5/415.jpg"
"506","3","1","Werther","11","15000.000000","0","0.000000","0",,"0",,,,,,"werther",,,"0","2016-05-24 15:22:33","1","0","used","http://ex4read.co/services/web/img/p/4/1/6/416.jpg"
"507","3","1","Manual De Urbanidad","80","15000.000000","0","0.000000","0",,"0",,,,,,"manual-de-urbanidad",,,"0","2016-05-24 15:27:52","1","0","used","http://ex4read.co/services/web/img/p/4/1/7/417.jpg"
"508","3","1","El Proceso","36","15000.000000","0","0.000000","0",,"0",,,,,,"el-proceso",,,"0","2016-05-24 15:35:56","1","0","used","http://ex4read.co/services/web/img/p/4/1/8/418.jpg"
"509","3","1","La Celestina","54","15000.000000","0","0.000000","0",,"0",,,,,,"la-celestina",,,"0","2016-05-24 15:42:55","1","0","used","http://ex4read.co/services/web/img/p/4/1/9/419.jpg"
"510","3","1","La Iliada","52","17000.000000","0","0.000000","0",,"0",,,,,,"la-iliada",,,"0","2016-05-24 15:47:25","1","0","used","http://ex4read.co/services/web/img/p/4/2/0/420.jpg"
"511","3","1","Vida de Lazarillo de Tormes","11","10000.000000","0","0.000000","0",,"0",,,,,,"vida-de-lazarillo-de-tormes",,,"0","2016-05-24 15:55:08","1","0","used","http://ex4read.co/services/web/img/p/4/2/1/421.jpg"
"512","3","1","La Odisea","52","17000.000000","0","0.000000","0",,"0",,,,,,"la-odisea",,,"0","2016-05-24 16:01:48","1","0","used","http://ex4read.co/services/web/img/p/4/2/2/422.jpg"
"513","3","1","El cachalandrán amarillo","11","20000.000000","0","0.000000","0",,"0",,,,,,"el-cachalandran-amarillo",,,"0","2016-05-24 16:12:33","1","0","used","http://ex4read.co/services/web/img/p/4/2/3/423.jpg"
"514","3","1","El sistema periódico","85","30000.000000","0","0.000000","0",,"0",,,,,,"el-sistema-periodico",,,"0","2016-05-24 16:59:56","1","0","used","http://ex4read.co/services/web/img/p/4/2/4/424.jpg"
"515","3","1","Los Desafíos de la Memoria","20","20000.000000","0","0.000000","0",,"0",,,,,,"los-desafios-de-la-memoria",,,"0","2016-05-25 08:13:33","1","0","used","http://ex4read.co/services/web/img/p/4/2/5/425.jpg"
"516","3","1","La Enzima Prodigiosa","93","25000.000000","0","0.000000","0",,"0",,,,,,"la-enzima-prodigiosa",,,"0","2016-05-25 08:37:46","1","0","used","http://ex4read.co/services/web/img/p/4/2/6/426.jpg"
"517","3","1","Paula","86","17000.000000","0","0.000000","0",,"0",,,,,,"paula",,,"0","2016-05-25 08:54:02","1","0","used","http://ex4read.co/services/web/img/p/4/2/7/427.jpg"
"518","3","1","Dos niñas vestidas de azul","11","20000.000000","0","0.000000","0",,"0",,,,,,"dos-ninas-vestidas-de-azul",,,"0","2016-05-25 09:01:02","1","0","used","http://ex4read.co/services/web/img/p/4/2/8/428.jpg"
"519","3","1","El Diario de Ana Frank","14","20000.000000","0","0.000000","0",,"0",,,,,,"el-diario-de-ana-frank",,,"0","2016-05-25 09:08:09","1","0","used","http://ex4read.co/services/web/img/p/4/2/9/429.jpg"
"520","3","1","La Ciudad De La Alegria","14","18000.000000","0","0.000000","0",,"0",,,,,,"la-ciudad-de-la-alegria",,,"0","2016-05-25 09:14:18","1","0","used","http://ex4read.co/services/web/img/p/4/3/0/430.jpg"
"521","3","1","Con cara gano yo, con sello pierde usted.","96","10000.000000","0","0.000000","0",,"0",,,,,,"con-cara-gano-yo-con-sello-pierde-usted",,,"0","2016-05-25 09:18:26","1","0","used","http://ex4read.co/services/web/img/p/4/3/2/432.jpg"
"522","3","1","Santuario","11","15000.000000","0","0.000000","0",,"0",,,,,,"santuario",,,"0","2016-05-25 09:22:59","1","0","used","http://ex4read.co/services/web/img/p/4/3/1/431.jpg"
"523","3","1","El infinito en la palma de la mano","11","17000.000000","0","0.000000","0",,"0",,,,,,"el-infinito-en-la-palma-de-la-mano",,,"0","2016-05-25 09:26:42","1","0","used","http://ex4read.co/services/web/img/p/4/3/3/433.jpg"
"524","3","1","La Misma canción","13","20000.000000","0","0.000000","0",,"0",,,,,,"la-misma-cancion",,,"0","2016-05-25 09:32:02","1","0","used","http://ex4read.co/services/web/img/p/4/3/4/434.jpg"
"525","3","1","Manual de explotación y reproducción en porcinos","99","350000.000000","0","0.000000","0",,"0",,,,,,"manual-de-explotacion-y-reproduccion-en-porcinos",,,"0","2016-05-25 09:33:38","1","0","used","http://ex4read.co/services/web/img/p/4/3/6/436.jpg"
"525","3","1","Manual de explotación y reproducción en porcinos","99","350000.000000","0","0.000000","0",,"0",,,,,,"manual-de-explotacion-y-reproduccion-en-porcinos",,,"0","2016-05-25 09:33:38","1","0","used","http://ex4read.co/services/web/img/p/4/3/7/437.jpg"
"525","3","1","Manual de explotación y reproducción en porcinos","99","350000.000000","0","0.000000","0",,"0",,,,,,"manual-de-explotacion-y-reproduccion-en-porcinos",,,"0","2016-05-25 09:33:38","1","0","used","http://ex4read.co/services/web/img/p/4/3/8/438.jpg"
"525","3","1","Manual de explotación y reproducción en porcinos","99","350000.000000","0","0.000000","0",,"0",,,,,,"manual-de-explotacion-y-reproduccion-en-porcinos",,,"0","2016-05-25 09:33:38","1","0","used","http://ex4read.co/services/web/img/p/4/3/9/439.jpg"
"525","3","1","Manual de explotación y reproducción en porcinos","99","350000.000000","0","0.000000","0",,"0",,,,,,"manual-de-explotacion-y-reproduccion-en-porcinos",,,"0","2016-05-25 09:33:38","1","0","used","http://ex4read.co/services/web/img/p/4/4/0/440.jpg"
"525","3","1","Manual de explotación y reproducción en porcinos","99","350000.000000","0","0.000000","0",,"0",,,,,,"manual-de-explotacion-y-reproduccion-en-porcinos",,,"0","2016-05-25 09:33:38","1","0","used","http://ex4read.co/services/web/img/p/4/3/5/435.jpg"
"526","3","1","Refranes, proverbios y sentencias","80","25000.000000","0","0.000000","0",,"0",,,,,,"refranes-proverbios-y-sentencias",,,"0","2016-05-25 09:38:45","1","0","new","http://ex4read.co/services/web/img/p/4/4/1/441.jpg"
"527","3","1","Aprender a vencer el dolor por la via natural","78","20000.000000","0","0.000000","0",,"0",,,,,,"aprender-a-vencer-el-dolor-por-la-via-natural",,,"0","2016-05-25 09:44:53","1","0","new","http://ex4read.co/services/web/img/p/4/4/2/442.jpg"
"528","3","1","Sabores y aromas de la tierra del fuego eterno","16","20000.000000","0","0.000000","0",,"0",,,,,,"sabores-y-aromas-de-la-tierra-del-fuego-eterno",,,"0","2016-05-25 09:49:56","1","0","used","http://ex4read.co/services/web/img/p/4/4/3/443.jpg"
"529","3","1","Para una historia de la arquitectura mexicana","15","30000.000000","0","0.000000","0",,"0",,,,,,"para-una-historia-de-la-arquitectura-mexicana",,,"0","2016-05-25 09:54:02","1","0","used","http://ex4read.co/services/web/img/p/4/4/4/444.jpg"
"530","3","1","La Protección de los Ángeles","17","25000.000000","0","0.000000","0",,"0",,,,,,"la-proteccion-de-los-angeles",,,"0","2016-05-25 09:57:30","1","0","used","http://ex4read.co/services/web/img/p/4/4/5/445.jpg"
"531","3","1","Objetivo 4","2","20000.000000","0","0.000000","0",,"0",,,,,,"objetivo-4",,,"0","2016-05-25 10:02:47","1","0","used","http://ex4read.co/services/web/img/p/4/4/6/446.jpg"
"532","3","1","Andamios","11","25000.000000","0","0.000000","0",,"0",,,,,,"andamios",,,"0","2016-05-25 10:06:16","1","0","used","http://ex4read.co/services/web/img/p/4/4/7/447.jpg"
"533","3","1","El juego de los abalorios","85","30000.000000","0","0.000000","0",,"0",,,,,,"el-juego-de-los-abalorios",,,"0","2016-05-25 10:10:49","1","0","used","http://ex4read.co/services/web/img/p/4/4/8/448.jpg"
"534","3","1","Estudio de la mentalidad burguesa","20","15000.000000","0","0.000000","0",,"0",,,,,,"estudio-de-la-mentalidad-burguesa",,,"0","2016-05-25 10:15:25","1","0","used","http://ex4read.co/services/web/img/p/4/4/9/449.jpg"
"535","3","1","Mahoma","41","15000.000000","0","0.000000","0",,"0",,,,,,"mahoma",,,"0","2016-05-25 10:19:50","1","0","used","http://ex4read.co/services/web/img/p/4/5/0/450.jpg"
"536","3","1","El don de volar","51","10000.000000","0","0.000000","0",,"0",,,,,,"el-don-de-volar",,,"0","2016-05-25 10:23:25","1","0","used","http://ex4read.co/services/web/img/p/4/5/1/451.jpg"
"537","3","1","Discurso sobre el origen y los fundamentos de la desigualdad entre los hombres y otros escritos","13","15000.000000","0","0.000000","0",,"0",,,,,,"discurso-sobre-el-origen-y-los-fundamentos-de-la-desigualdad-entre-los-hombres-y-otros-escritos",,,"0","2016-05-25 10:29:48","1","0","used","http://ex4read.co/services/web/img/p/4/5/2/452.jpg"
"538","3","1","El otoño del patriarca","10","10000.000000","0","0.000000","0",,"0",,,,,,"el-otono-del-patriarca",,,"0","2016-05-25 10:33:57","1","0","used","http://ex4read.co/services/web/img/p/4/5/3/453.jpg"
"539","3","1","Tres Ensayos Sobre Teoria Sexual","20","15000.000000","0","0.000000","0",,"0",,,,,,"tres-ensayos-sobre-teoria-sexual",,,"0","2016-05-25 10:38:44","1","0","used","http://ex4read.co/services/web/img/p/4/5/4/454.jpg"
"540","3","1","El Hobbit","10","18000.000000","0","0.000000","0",,"0",,,,,,"el-hobbit",,,"0","2016-05-25 10:42:21","1","0","used","http://ex4read.co/services/web/img/p/4/5/5/455.jpg"
"541","3","1","El Templo de la Ciencia","42","15000.000000","0","0.000000","0",,"0",,,,,,"el-templo-de-la-ciencia",,,"0","2016-05-25 10:48:29","1","0","used","http://ex4read.co/services/web/img/p/4/5/6/456.jpg"
"542","3","1","La torre","8","10000.000000","0","0.000000","0",,"0",,,,,,"la-torre",,,"0","2016-05-25 10:54:14","1","0","used","http://ex4read.co/services/web/img/p/4/5/7/457.jpg"
"543","3","1","Los crimenes de la calle morgue","22","10000.000000","0","0.000000","0",,"0",,,,,,"los-crimenes-de-la-calle-morgue",,,"0","2016-05-25 10:58:56","1","0","used","http://ex4read.co/services/web/img/p/4/5/8/458.jpg"
"544","3","1","La piedra lunar","11","10000.000000","0","0.000000","0",,"0",,,,,,"la-piedra-lunar",,,"0","2016-05-25 11:04:05","1","0","used","http://ex4read.co/services/web/img/p/4/5/9/459.jpg"
"545","3","1","La guerra del fin del mundo","11","15000.000000","0","0.000000","0",,"0",,,,,,"la-guerra-del-fin-del-mundo",,,"0","2016-05-25 11:08:41","1","0","used","http://ex4read.co/services/web/img/p/4/6/0/460.jpg"
"546","3","1","The Girl with the Dragon Tattoo (Inglés)","81","15000.000000","0","0.000000","0",,"0",,,,,,"the-girl-with-the-dragon-tattoo-ingles",,,"0","2016-05-25 11:12:41","1","0","used","http://ex4read.co/services/web/img/p/4/6/1/461.jpg"
"547","3","1","El Hombre En Busca de Sentido","86","20000.000000","0","0.000000","0",,"0",,,,,,"el-hombre-en-busca-de-sentido",,,"0","2016-05-25 11:18:41","1","0","used","http://ex4read.co/services/web/img/p/4/6/2/462.jpg"
"548","3","1","Introduccion critica a la teoria antropologica","40","20000.000000","0","0.000000","0",,"0",,,,,,"introduccion-critica-a-la-teoria-antropologica",,,"0","2016-05-25 11:23:25","1","0","used","http://ex4read.co/services/web/img/p/4/6/3/463.jpg"
"549","3","1","El diablo sobre las colinas","14","10000.000000","0","0.000000","0",,"0",,,,,,"el-diablo-sobre-las-colinas",,,"0","2016-05-25 11:29:05","1","0","used","http://ex4read.co/services/web/img/p/4/6/4/464.jpg"
"550","3","1","Los hombres son de marte, las mujeres son de venus","43","15000.000000","0","0.000000","0",,"0",,,,,,"los-hombres-son-de-marte-las-mujeres-son-de-venus",,,"0","2016-05-25 11:34:33","1","0","used","http://ex4read.co/services/web/img/p/4/6/5/465.jpg"
"551","3","1","El hombre del traje marrón","36","5000.000000","0","0.000000","0",,"0",,,,,,"el-hombre-del-traje-marron",,,"0","2016-05-25 11:43:57","1","0","used","http://ex4read.co/services/web/img/p/4/6/6/466.jpg"
"552","3","1","Por mil millones de dolares","11","10000.000000","0","0.000000","0",,"0",,,,,,"por-mil-millones-de-dolares",,,"0","2016-05-25 11:49:05","1","0","used","http://ex4read.co/services/web/img/p/4/6/7/467.jpg"
"553","3","1","Lo Que el Viento se LLevo","11","20000.000000","0","0.000000","0",,"0",,,,,,"lo-que-el-viento-se-llevo",,,"0","2016-05-25 11:51:48","1","0","used","http://ex4read.co/services/web/img/p/4/6/8/468.jpg"
"554","3","1","Ernesto Guevara. También conocido como el Che","26","20000.000000","0","0.000000","0",,"0",,,,,,"ernesto-guevara-tambien-conocido-como-el-che",,,"0","2016-05-25 11:55:23","1","0","used","http://ex4read.co/services/web/img/p/4/6/9/469.jpg"
"555","3","1","El olor de la guayaba","11","15000.000000","0","0.000000","0",,"0",,,,,,"el-olor-de-la-guayaba",,,"0","2016-05-25 12:22:48","1","0","used","http://ex4read.co/services/web/img/p/4/7/0/470.jpg"
"556","3","1","Memorias de Adriano","11","10000.000000","0","0.000000","0",,"0",,,,,,"memorias-de-adriano",,,"0","2016-05-25 12:27:43","1","0","used","http://ex4read.co/services/web/img/p/4/7/1/471.jpg"
"557","3","1","Carta de batalla por tirant lo blanc","11","15000.000000","0","0.000000","0",,"0",,,,,,"carta-de-batalla-por-tirant-lo-blanc",,,"0","2016-05-25 12:32:27","1","0","used","http://ex4read.co/services/web/img/p/4/7/2/472.jpg"
"558","3","1","La imagen","6","30000.000000","0","0.000000","0",,"0",,,,,,"la-imagen",,,"0","2016-05-25 12:37:26","1","0","used","http://ex4read.co/services/web/img/p/4/7/3/473.jpg"
"559","3","1","El Azar y la Necesidad","20","15000.000000","0","0.000000","0",,"0",,,,,,"el-azar-y-la-necesidad",,,"0","2016-05-25 12:42:46","1","0","used","http://ex4read.co/services/web/img/p/4/7/4/474.jpg"
"560","3","1","El libro de la risa y el olvido","11","20000.000000","0","0.000000","0",,"0",,,,,,"el-libro-de-la-risa-y-el-olvido",,,"0","2016-05-25 12:45:09","1","0","used","http://ex4read.co/services/web/img/p/4/7/5/475.jpg"
"561","3","1","Melodrama","92","10000.000000","0","0.000000","0",,"0",,,,,,"melodrama",,,"0","2016-05-25 12:50:12","1","0","used","http://ex4read.co/services/web/img/p/4/7/6/476.jpg"
"562","3","1","La fiesta de la insignificancia","11","20000.000000","0","0.000000","0",,"0",,,,,,"la-fiesta-de-la-insignificancia",,,"0","2016-05-25 12:54:08","1","0","used","http://ex4read.co/services/web/img/p/4/7/7/477.jpg"
"563","3","1","Julio Cesar","83","10000.000000","0","0.000000","0",,"0",,,,,,"julio-cesar",,,"0","2016-05-25 12:59:12","1","0","used","http://ex4read.co/services/web/img/p/4/7/8/478.jpg"
"564","3","1","Ética para Amador","20","15000.000000","0","0.000000","0",,"0",,,,,,"etica-para-amador",,,"0","2016-05-25 13:02:57","1","0","used","http://ex4read.co/services/web/img/p/4/7/9/479.jpg"
"565","3","1","Ensayos y cronicas","20","20000.000000","0","0.000000","0",,"0",,,,,,"ensayos-y-cronicas",,,"0","2016-05-25 13:07:03","1","0","used","http://ex4read.co/services/web/img/p/4/8/0/480.jpg"
"566","3","1","Ficciones","93","15000.000000","0","0.000000","0",,"0",,,,,,"ficciones",,,"0","2016-05-25 13:11:23","1","0","used","http://ex4read.co/services/web/img/p/4/8/1/481.jpg"
"567","3","1","Empirismo y subjetividad","6","20000.000000","0","0.000000","0",,"0",,,,,,"empirismo-y-subjetividad",,,"0","2016-05-25 13:21:52","1","0","used","http://ex4read.co/services/web/img/p/4/8/2/482.jpg"
"568","3","1","The City of Ember: The First Book of Ember","40","10000.000000","0","0.000000","0",,"0",,,,,,"the-city-of-ember-the-first-book-of-ember",,,"0","2016-05-25 13:25:45","1","0","used","http://ex4read.co/services/web/img/p/4/8/3/483.jpg"
"569","3","1","El Caballo de César","11","15000.000000","0","0.000000","0",,"0",,,,,,"el-caballo-de-cesar",,,"0","2016-05-25 13:30:18","1","0","used","http://ex4read.co/services/web/img/p/4/8/4/484.jpg"
"570","3","1","Narciso y Goldmundo","11","15000.000000","0","0.000000","0",,"0",,,,,,"narciso-y-goldmundo",,,"0","2016-05-25 13:36:22","1","0","used","http://ex4read.co/services/web/img/p/4/8/5/485.jpg"
"571","3","1","Muestras del Diablo","14","15000.000000","0","0.000000","0",,"0",,,,,,"muestras-del-diablo",,,"0","2016-05-25 13:39:20","1","0","used","http://ex4read.co/services/web/img/p/4/8/6/486.jpg"
"572","3","1","La Perfección en el ajedrez","31","15000.000000","0","0.000000","0",,"0",,,,,,"la-perfeccion-en-el-ajedrez",,,"0","2016-05-25 13:42:53","1","0","used","http://ex4read.co/services/web/img/p/4/8/7/487.jpg"
"573","3","1","El regreso del trapero","11","15000.000000","0","0.000000","0",,"0",,,,,,"el-regreso-del-trapero",,,"0","2016-05-25 13:50:51","1","0","used","http://ex4read.co/services/web/img/p/4/8/9/489.jpg"
"574","3","1","La princesa que creía en cuentos de hadas","26","17000.000000","0","0.000000","0",,"0",,,,,,"la-princesa-que-creia-en-cuentos-de-hadas",,,"0","2016-05-25 13:57:41","1","0","used","http://ex4read.co/services/web/img/p/4/9/0/490.jpg"
"575","3","1","Todos los Reinos Palpitan en Ti","11","15000.000000","0","0.000000","0",,"0",,,,,,"todos-los-reinos-palpitan-en-ti",,,"0","2016-05-25 14:03:16","1","0","used","http://ex4read.co/services/web/img/p/4/9/1/491.jpg"
"576","3","1","Harry Potter y la cámara secreta","12","18000.000000","0","0.000000","0",,"0",,,,,,"harry-potter-y-la-camara-secreta",,,"0","2016-05-25 14:28:00","1","0","used","http://ex4read.co/services/web/img/p/4/9/2/492.jpg"
"577","3","1","El valor de elegir","20","15000.000000","0","0.000000","0",,"0",,,,,,"el-valor-de-elegir",,,"0","2016-05-25 14:32:22","1","0","used","http://ex4read.co/services/web/img/p/4/9/3/493.jpg"
"578","3","1","Cambia tu vida","43","15000.000000","0","0.000000","0",,"0",,,,,,"cambia-tu-vida",,,"0","2016-05-25 14:36:10","1","0","used","http://ex4read.co/services/web/img/p/4/9/4/494.jpg"
"579","3","1","Los cuadernos de don Rigoberto","36","20000.000000","0","0.000000","0",,"0",,,,,,"los-cuadernos-de-don-rigoberto",,,"0","2016-05-25 14:40:38","1","0","used","http://ex4read.co/services/web/img/p/4/9/5/495.jpg"
"580","3","1","La Sonrisa De Un Perro","8","12000.000000","0","0.000000","0",,"0",,,,,,"la-sonrisa-de-un-perro",,,"0","2016-05-25 14:45:50","1","0","used","http://ex4read.co/services/web/img/p/4/9/6/496.jpg"
"581","3","1","Alicia en el país de las maravillas","10","18000.000000","0","0.000000","0",,"0",,,,,,"alicia-en-el-pais-de-las-maravillas",,,"0","2016-05-25 14:51:36","1","0","used","http://ex4read.co/services/web/img/p/4/9/7/497.jpg"
"582","3","1","Los deleites del ajedrez","80","20000.000000","0","0.000000","0",,"0",,,,,,"los-deleites-del-ajedrez",,,"0","2016-05-25 14:57:51","1","0","used","http://ex4read.co/services/web/img/p/4/9/8/498.jpg"
"583","3","1","Diccionario de Sociologia","8","25000.000000","0","0.000000","0",,"0",,,,,,"diccionario-de-sociologia",,,"0","2016-05-25 15:02:23","1","0","used","http://ex4read.co/services/web/img/p/4/9/9/499.jpg"
"584","3","1","Cuentos latinoamericanos contemporaneos","19","15000.000000","0","0.000000","0",,"0",,,,,,"cuentos-latinoamericanos-contemporaneos",,,"0","2016-05-25 15:07:25","1","0","used","http://ex4read.co/services/web/img/p/5/0/0/500.jpg"
"585","3","1","Cristobal Colón Diario de a bordo","34","15000.000000","0","0.000000","0",,"0",,,,,,"cristobal-colon-diario-de-a-bordo",,,"0","2016-05-25 15:12:50","1","0","used","http://ex4read.co/services/web/img/p/5/0/1/501.jpg"
"586","3","1","La Palabra Viva","61","25000.000000","0","0.000000","0",,"0",,,,,,"la-palabra-viva",,,"0","2016-05-25 15:17:28","1","0","used","http://ex4read.co/services/web/img/p/5/0/2/502.jpg"
"587","3","1","El caballero de la armadura oxidada","11","15000.000000","0","0.000000","0",,"0",,,,,,"el-caballero-de-la-armadura-oxidada",,,"0","2016-05-25 15:25:37","1","0","used","http://ex4read.co/services/web/img/p/5/0/3/503.jpg"
"588","3","1","Por que los hombres aman a las cabronas","26","20000.000000","0","0.000000","0",,"0",,,,,,"por-que-los-hombres-aman-a-las-cabronas",,,"0","2016-05-25 15:28:42","1","0","used","http://ex4read.co/services/web/img/p/5/0/4/504.jpg"
"589","3","1","Rosario Tijeras","81","15000.000000","0","0.000000","0",,"0",,,,,,"rosario-tijeras",,,"0","2016-05-25 15:31:25","1","0","used","http://ex4read.co/services/web/img/p/5/0/5/505.jpg"
"590","3","1","Crepúsculo","84","12000.000000","0","0.000000","0",,"0",,,,,,"crepusculo",,,"0","2016-05-25 15:36:05","1","0","used","http://ex4read.co/services/web/img/p/5/0/6/506.jpg"
"591","3","1","La Persona y el mundo de su experiencia","6","15000.000000","0","0.000000","0",,"0",,,,,,"la-persona-y-el-mundo-de-su-experiencia",,,"0","2016-05-25 15:58:21","1","0","used","http://ex4read.co/services/web/img/p/5/0/7/507.jpg"
"592","3","1","Taberna in fabula: la experiencia leida","14","18000.000000","0","0.000000","0",,"0",,,,,,"taberna-in-fabula-la-experiencia-leida",,,"0","2016-05-25 16:03:24","1","0","used","http://ex4read.co/services/web/img/p/5/0/8/508.jpg"
"593","3","1","El anatomista","11","20000.000000","0","0.000000","0",,"0",,,,,,"el-anatomista",,,"0","2016-05-25 16:07:51","1","0","used","http://ex4read.co/services/web/img/p/5/0/9/509.jpg"
"594","3","1","Lo que nos dicen los ángeles","21","20000.000000","0","0.000000","0",,"0",,,,,,"lo-que-nos-dicen-los-angeles",,,"0","2016-05-25 16:12:22","1","0","used","http://ex4read.co/services/web/img/p/5/1/0/510.jpg"
"595","3","1","1984","80","20000.000000","0","0.000000","0",,"0",,,,,,"1984",,,"0","2016-05-25 16:15:46","1","0","used","http://ex4read.co/services/web/img/p/5/1/1/511.jpg"
"596","3","1","Muchas Vidas, Muchos Sabios","82","15000.000000","0","0.000000","0",,"0",,,,,,"muchas-vidas-muchos-sabios",,,"0","2016-05-25 16:44:55","1","0","used","http://ex4read.co/services/web/img/p/5/1/2/512.jpg"
"597","3","1","Doce Cuentos Peregrinos","37","18000.000000","0","0.000000","0",,"0",,,,,,"doce-cuentos-peregrinos",,,"0","2016-05-25 17:00:55","1","0","used","http://ex4read.co/services/web/img/p/5/1/3/513.jpg"
"598","3","1","Despues empezara la madrugada","11","25000.000000","0","0.000000","0",,"0",,,,,,"despues-empezara-la-madrugada",,,"0","2016-05-25 17:05:05","1","0","used","http://ex4read.co/services/web/img/p/5/1/4/514.jpg"
"599","3","1","Verde Shanghai","11","20000.000000","0","0.000000","0",,"0",,,,,,"verde-shanghai",,,"0","2016-05-25 17:08:14","1","0","used","http://ex4read.co/services/web/img/p/5/1/5/515.jpg"
"600","3","1","Las Cenizas de Angela","51","20000.000000","0","0.000000","0",,"0",,,,,,"las-cenizas-de-angela",,,"0","2016-05-25 17:14:41","1","0","used","http://ex4read.co/services/web/img/p/5/1/7/517.jpg"
"601","3","1","El hombre en busca de sentido","86","15000.000000","0","0.000000","0",,"0",,,,,,"el-hombre-en-busca-de-sentido",,,"0","2016-05-25 17:20:51","1","0","used","http://ex4read.co/services/web/img/p/5/1/8/518.jpg"
"602","3","1","Entrevista con la historia","14","20000.000000","0","0.000000","0",,"0",,,,,,"entrevista-con-la-historia",,,"0","2016-05-25 17:25:32","1","0","used","http://ex4read.co/services/web/img/p/5/1/9/519.jpg"
"603","3","1","Hagase tu voluntad","80","18000.000000","0","0.000000","0",,"0",,,,,,"hagase-tu-voluntad",,,"0","2016-05-25 17:37:02","1","0","used","http://ex4read.co/services/web/img/p/5/2/0/520.jpg"
"604","3","1","Universo Amarrado a la Pata de La Cama","40","17000.000000","0","0.000000","0",,"0",,,,,,"universo-amarrado-a-la-pata-de-la-cama",,,"0","2016-05-25 17:41:43","1","0","used","http://ex4read.co/services/web/img/p/5/2/1/521.jpg"
"605","3","1","Antes del fin","51","20000.000000","0","0.000000","0",,"0",,,,,,"antes-del-fin",,,"0","2016-05-25 17:46:21","1","0","used","http://ex4read.co/services/web/img/p/5/2/2/522.jpg"
"606","3","1","Los Parias","80","25000.000000","0","0.000000","0",,"0",,,,,,"los-parias",,,"0","2016-05-25 17:50:55","1","0","used","http://ex4read.co/services/web/img/p/5/2/3/523.jpg"
"607","3","1","Del amor y otros demonios","11","20000.000000","0","0.000000","0",,"0",,,,,,"del-amor-y-otros-demonios",,,"0","2016-05-25 17:54:47","1","0","used","http://ex4read.co/services/web/img/p/5/2/4/524.jpg"
"608","3","1","La escafandra y la mariposa","14","20000.000000","0","0.000000","0",,"0",,,,,,"la-escafandra-y-la-mariposa",,,"0","2016-05-25 18:00:24","1","0","used","http://ex4read.co/services/web/img/p/5/2/5/525.jpg"
"609","3","1","Rescate en la ciudad sumergida","80","20000.000000","0","0.000000","0",,"0",,,,,,"rescate-en-la-ciudad-sumergida",,,"0","2016-05-25 18:05:31","1","0","used","http://ex4read.co/services/web/img/p/5/2/6/526.jpg"
"610","3","1","La casa de los espiritus","11","20000.000000","0","0.000000","0",,"0",,,,,,"la-casa-de-los-espiritus",,,"0","2016-05-25 18:09:20","1","0","used","http://ex4read.co/services/web/img/p/5/2/7/527.jpg"
"611","3","1","La vida de las mujeres","11","30000.000000","0","0.000000","0",,"0",,,,,,"la-vida-de-las-mujeres",,,"0","2016-05-25 21:08:29","1","0","used","http://ex4read.co/services/web/img/p/5/2/8/528.jpg"
"612","3","1","Ada o el ardor","52","30000.000000","0","0.000000","0",,"0",,,,,,"ada-o-el-ardor",,,"0","2016-05-25 21:13:42","1","0","used","http://ex4read.co/services/web/img/p/5/2/9/529.jpg"
"613","3","1","La ira de los ángeles","11","15000.000000","0","0.000000","0",,"0",,,,,,"la-ira-de-los-angeles",,,"0","2016-05-25 21:19:13","1","0","used","http://ex4read.co/services/web/img/p/5/3/0/530.jpg"
"614","3","1","Para que no me olvides","11","15000.000000","0","0.000000","0",,"0",,,,,,"para-que-no-me-olvides",,,"0","2016-05-25 21:24:22","1","0","used","http://ex4read.co/services/web/img/p/5/3/1/531.jpg"
"615","3","1","Todas las familias felices","11","25000.000000","0","0.000000","0",,"0",,,,,,"todas-las-familias-felices",,,"0","2016-05-25 21:27:24","1","0","used","http://ex4read.co/services/web/img/p/5/3/2/532.jpg"
